Reference Year,GHGRP ID No.,Facility Province or Territory,CO2 tonnes,CH4 tonnes,N2O tonnes,SF6 tonnes,HFC Total tonnes CO2e,PFC Total tonnes CO2e
2013,G10492,Quebec,0.0,0.884,0.0884,0.0,0.0,0.0
2013,G10493,Ontario,6390.202148,0.126,0.119,2.441,0.0,0.0
2013,G10495,Saskatchewan,66461.74847,189.553004,12.013,0.0,0.0,0.0
2013,G10496,Alberta,378059.0006,151.96236,6.45074,0.0,0.0,0.0
2013,G10497,Alberta,70496.40424,1.2,1.2,0.0,0.0,0.0
2013,G10499,Alberta,52123.1393,140.443,3.6135,0.0,0.0,0.0
2013,G10500,Nova Scotia,67928.0,33.909999,18.259999,0.0,0.0,0.0
2013,G10501,Ontario,55715.55859,2.0708,0.8476,0.0,0.0,0.0
2013,G10527,Quebec,72790.69882,1.398,0.118,0.0,0.0,0.0
2013,G10528,British Columbia,81703.19995,1230.411005,12.167,0.0,0.0,0.0
2013,G10529,Alberta,65861.63829,229.090006,4.59,0.0,0.0,0.0
2013,G10531,Alberta,90187.09813,943.647112,10.0305,0.0,0.0,0.0
2013,G10532,Ontario,7772.813553,0.0832,0.7598,0.0,0.0,0.0
2013,G10533,Saskatchewan,97773.502,1.6453,0.986225,0.0,0.0,0.0
2013,G10535,Quebec,63553.0,5.222,1.132,0.0,0.0,0.0
2013,G10536,Alberta,70141.49801,38.6076,1.2576,0.0,0.0,0.0
2013,G10537,Ontario,64413.98047,1.383,1.29,0.0,0.0,0.0
2013,G10538,Quebec,0.0,10980.0,0.0,0.0,0.0,0.0
2013,G10539,Ontario,724.829803,135.240005,0.0699,0.0,0.0,0.0
2013,G10540,Ontario,6680.787232,1961.755005,0.20236,0.0,0.0,0.0
2013,G10541,Quebec,1149.312988,1.154,1.154,0.0,0.0,0.0
2013,G10542,Quebec,242.682007,0.242,0.242,0.0,0.0,0.0
2013,G10544,Quebec,475.0,2792.042,0.069,0.0,0.0,0.0
2013,G10545,Quebec,31280.0,0.858,0.591,0.0,0.0,0.0
2013,G10546,Quebec,4263.0,0.095,0.088,0.0,13.0,0.0
2013,G10548,Quebec,9110.0,1639.761674,0.159696,0.0,0.0,0.0
2013,G10549,Saskatchewan,78472.89725,13.609,1.441,0.0,0.0,0.0
2013,G10550,Alberta,46994.28585,359.580296,2.9477,0.0,0.0,0.0
2013,G10551,British Columbia,51194.83511,96.151702,1.4121,0.0,0.0,0.0
2013,G10552,British Columbia,43437.71309,275.810909,1.9734,0.0,0.0,0.0
2013,G10553,British Columbia,42465.70217,302.297303,2.4609,0.0,0.0,0.0
2013,G10554,Ontario,380977.5732,99.381203,9.9381,0.0,0.0,0.0
2013,G10555,Alberta,42834.90061,121.269998,7.5,0.0,0.0,0.0
2013,G10556,Alberta,40872.05877,119.122001,3.807,0.0,0.0,0.0
2013,G10557,Alberta,4661053.735,444.642696,100.859539,0.022495,0.0,0.0
2013,G10558,Alberta,7966325.933,15993.75487,148.863778,0.042118,1963.6019,78.83733
2013,G10559,Ontario,157005.2248,3.2239,2.7587,0.0,0.0,0.0
2013,G10560,Alberta,45852.50259,77.784998,0.954,0.0,0.0,0.0
2013,G10561,Alberta,50413.31306,410.986003,1.166,0.0,0.0,0.0
2013,G10562,Saskatchewan,74648.6649,1.521,1.359,0.0,0.0,0.0
2013,G10563,Alberta,35430.59375,487.924501,8.7272,0.0,0.0,0.0
2013,G10564,Ontario,64803.7937,1.269,1.138,0.0,0.0,0.0
2013,G10565,Ontario,277158.0,23882.0,7.0,0.0,0.0,0.0
2013,G10566,Alberta,220232.8438,3.947,0.398,0.0,0.0,0.0
2013,G10567,Ontario,23172.0,0.45,0.43,0.0,0.0,0.0
2013,G10568,British Columbia,46569.61547,171.535001,0.699,0.0,0.0,0.0
2013,G10569,Manitoba,73763.0,1.039,2.86,0.0,0.0,0.0
2013,G10570,Newfoundland and Labrador,84496.89453,4.276,11.305,0.0,0.0,0.0
2013,G10571,Quebec,20821.75391,4.854,205.705002,0.0,0.0,0.0
2013,G10573,British Columbia,1157.0,1577.061,0.176,0.0,0.0,0.0
2013,G10575,British Columbia,53429.24487,1.060626,1.028299,0.0,0.0,0.0
2013,G10576,Alberta,504.0,602.099988,94.609998,0.0,0.0,0.0
2013,G10577,Alberta,995.858581,56.6747,19.2404,0.0,0.0,0.0
2013,G10578,Quebec,56043.28906,1.1641,1.033,0.0,0.0,0.0
2013,G10579,Quebec,117302.1738,3.109,6.521,0.0,0.0,0.0
2013,G10581,Ontario,2060.917965,0.0514,0.0394,0.0,0.0,0.0
2013,G10582,Quebec,101713.0234,0.0,13.6,0.0,0.0,0.0
2013,G10583,Quebec,6916.0,2332.189941,0.0,0.0,0.0,0.0
2013,G10584,Northwest Territories,107150.0967,5.22,15.7,0.0,0.0,0.0
2013,G10585,Quebec,1306.835495,6.3866,16.057401,0.0,247062.6639,0.0
2013,G10587,Nunavut,190231.0,9.53,16.95,0.0,0.0,0.0
2013,G10588,Alberta,12544.93009,38.769999,5.16,0.0,0.0,0.0
2013,G10591,Alberta,10834.44,2510.0277,0.21,0.0,0.0,0.0
2013,G10594,New Brunswick,132631.2168,818.279011,1.26,0.0,0.0,0.0
2013,G10599,British Columbia,91832.24219,1.774,1.581,0.0,0.0,0.0
2013,G10600,Ontario,938.84198,0.01799,3.7815,0.0,0.0,0.0
2013,G10602,Ontario,73523.0,0.195,0.2008,0.0,0.0,0.0
2013,G10604,Alberta,267641.605,151.076098,3.5315,0.0,0.0,0.0
2013,G10605,Ontario,809.991285,0.0151,0.00177,0.0,0.0,0.0
2013,G10606,Alberta,64488.99976,370.238011,0.968,0.0,0.0,0.0
2013,G10607,Alberta,131979.0,33.720001,3.372,0.0,0.0,0.0
2013,G10608,Ontario,44024.75,11.48,1.15,0.0,0.0,0.0
2013,G10609,Ontario,4850.4999,0.103,0.08504,0.0,0.0,0.0
2013,G10611,Alberta,102881.5225,4.075,26.074,0.0,0.0,0.0
2013,G10613,British Columbia,46647.72,2.5618,6.8588,0.0,0.0,0.0
2013,G10614,Ontario,65373.20215,1.007,0.863,0.0,0.0,0.0
2013,G10615,British Columbia,50274.12174,91.309999,0.76,0.0,0.0,0.0
2013,G10618,Quebec,51194.0,0.458,0.608,0.0,59.508,0.0
2013,G10619,Alberta,685723.75,12.45109,11.10502,0.0,0.0,0.0
2013,G10620,Saskatchewan,82646.0,1.693,1.7591,0.0,0.0,0.0
2013,G10621,Ontario,57794.73828,1.0996,0.9814,0.0,0.0,0.0
2013,G10622,Ontario,314814.7188,82.813004,8.281,0.0,0.0,0.0
2013,G10626,Saskatchewan,71777.3584,1.55,1.74,0.0,0.0,0.0
2013,G10628,Quebec,5868.425293,0.112854,0.102123,0.0,0.0,0.0
2013,G10631,Ontario,46117.19141,0.9,0.85,0.0,0.0,0.0
2013,G10632,Ontario,0.0,2328.333984,0.0,0.0,0.0,0.0
2013,G10633,Quebec,726.0,2121.04,0.3,0.0,0.0,0.0
2013,G10635,Saskatchewan,124123.0,30.0,3.0,0.0,0.0,0.0
2013,G10636,Ontario,627.840027,0.00625,1.9768,0.0,0.0,0.0
2013,G10638,British Columbia,59356.31292,551.444401,2.2743,0.0,0.0,0.0
2013,G10639,Alberta,377382.8477,27.038,2.283,0.0,0.0,0.0
2013,G10640,Quebec,14160.185,0.3039,0.2489,0.0,0.0,0.0
2013,G10641,British Columbia,48472.34644,101.5317,22.958199,0.0,0.0,0.0
2013,G10643,Ontario,86169.0,1.726,1.629,0.0,0.0,0.0
2013,G10644,Ontario,47040.86334,0.9278,0.8795,0.0,0.0,0.0
2013,G10646,Ontario,607118.0,158.369995,15.84,0.0,0.0,0.0
2013,G10647,British Columbia,10635.39999,0.2073,0.2112,0.0,0.0,0.0
2013,G10648,Ontario,82705.0,21.57,2.157,0.0,0.0,0.0
2013,G10649,Quebec,0.0,2354.0,0.0,0.0,0.0,0.0
2013,G10650,British Columbia,37733.42243,652.258629,5.5592,0.0,0.0,0.0
2013,G10651,Alberta,13990.90015,6.756,4.262,0.0,0.0,0.0
2013,G10652,Ontario,48779.0,8.41,1.14,0.0,176.8,0.0
2013,G10653,British Columbia,91949.25232,69.9249,26.542701,0.0,0.0,0.0
2013,G10654,Alberta,1029790.138,613.389743,19.20852,0.0,442.0,0.0
2013,G10655,New Brunswick,24162.0,1.24,0.74,0.0,0.0,0.0
2013,G10656,Alberta,28915.09456,436.466002,5.3908,0.0,0.0,0.0
2013,G10657,Quebec,86302.85083,52.645002,2.917,0.0,0.0,0.0
2013,G10658,Saskatchewan,92705.184,1.812,0.7479,0.0,0.0,0.0
2013,G10660,British Columbia,149872.6273,907.634825,4.3081,0.0,0.0,0.0
2013,G10661,Alberta,59798.74718,714.560998,1.543,0.0,0.0,0.0
2013,G10662,Ontario,87343.0,52.759998,4.173,0.0,0.0,0.0
2013,G10663,Ontario,44176.0,0.8704,0.7758,0.0,0.0,0.0
2013,G10664,Ontario,56481.57001,0.55,0.66,0.0,0.0,0.0
2013,G10668,Alberta,131030.1173,27.648301,2.1318,0.0,0.0,0.0
2013,G10669,Quebec,121460.9303,6.72,45.160001,0.0,0.0,0.0
2013,G10670,Alberta,845.904877,22.0885,14.6728,0.0,0.0,0.0
2013,G10671,Alberta,511537.3718,690.406779,3.097,0.0,0.0,0.0
2013,G10675,British Columbia,69395.60749,362.730987,0.994,0.0,0.0,0.0
2013,G10676,British Columbia,45024.71094,114.820001,0.74,0.0,0.0,0.0
2013,G10677,Ontario,2908.0,0.06,0.05,0.0,0.0,0.0
2013,G10679,British Columbia,84364.05664,5.147185,13.224878,0.0,0.0,0.0
2013,G10683,Ontario,82713.71711,0.423707,0.377652,0.0,0.0,0.0
2013,G10684,Quebec,39672.0,39.040001,0.81,0.0,0.0,0.0
2013,G10686,Alberta,298568.8184,62.836999,5.188,0.0,0.0,0.0
2013,G10687,Nova Scotia,26379.23047,0.0,0.0,0.0,0.0,0.0
2013,G10690,Saskatchewan,64409.85547,16.802,1.68,0.0,0.0,0.0
2013,G10692,Manitoba,76395.38351,239.861401,0.3526,0.0,0.0,0.0
2013,G10693,Alberta,53824.31703,244.156002,28.557199,0.0,0.0,0.0
2013,G10697,Ontario,93245.5,0.9486,0.69609,0.0,0.0,0.0
2013,G10699,Quebec,1666.0,0.09,0.69,0.0,0.0,0.0
2013,G10700,Alberta,651.728012,13.1725,8.74939,0.0,0.0,0.0
2013,G10703,Ontario,384.600013,0.016,0.006,0.0,0.0,0.0
2013,G10706,Ontario,2335.457912,0.066,0.043,0.0,0.0,0.0
2013,G10709,Alberta,950.0,1332.640015,0.0,0.0,0.0,0.0
2013,G10710,Ontario,56758.41699,1.135,1.085,0.0,0.0,0.0
2013,G10711,Saskatchewan,226947.7129,79.143999,1.513,0.0,0.0,0.0
2013,G10712,British Columbia,85843.41618,26.274499,1.4533,0.0,0.0,0.0
2013,G10713,British Columbia,54923.41462,28.772037,0.861603,0.0,0.0,0.0
2013,G10714,Alberta,50982.75993,822.460824,1.5152,0.0,0.0,0.0
2013,G10715,Saskatchewan,61870.001,1.25,1.1906,0.0,0.0,0.0
2013,G10716,Saskatchewan,67720.14856,1.31646,1.21098,0.0,0.0,0.0
2013,G10717,Quebec,52363.77699,5.004,0.003,0.0,0.0,0.0
2013,G10718,Ontario,2165.23999,0.039,0.0377,0.0,0.0,0.0
2013,G10719,Quebec,1420.0,3348.603,0.569,0.0,0.0,0.0
2013,G10720,Quebec,456.0,2872.03,0.21,0.0,0.0,0.0
2013,G10721,Saskatchewan,182281.0,47.0,5.0,0.0,0.0,0.0
2013,G10722,Quebec,74869.7002,3.06,20.77,0.0,18.30948,0.0
2013,G10723,Alberta,136017.2974,32.062,2.418,0.0,0.0,0.0
2013,G10724,Ontario,808.209916,0.0158,0.0163,0.0,0.0,0.0
2013,G10725,British Columbia,54735.76069,536.404003,0.865,0.0,0.0,0.0
2013,G10727,Alberta,58918.0,0.52,0.05,0.0,0.0,0.0
2013,G10728,Saskatchewan,52914.13239,1.0892,1.01574,0.0,0.0,0.0
2013,G10729,Ontario,41153.78906,10.735,1.074,0.0,0.0,0.0
2013,G10730,Quebec,3609.04,2516.330001,1.45,0.0,0.0,0.0
2013,G10735,Alberta,4856.265625,0.06556,0.05595,0.0,0.0,0.0
2013,G10741,British Columbia,22041.18587,496.045996,0.385,0.0,0.0,0.0
2013,G10743,Alberta,38982.1703,538.346998,0.6725,0.0,0.0,0.0
2013,G10744,Alberta,103769.7231,76.324899,2.1527,0.0,0.0,0.0
2013,G10745,Quebec,59551.17922,1.1732,1.0538,0.0,0.0,0.0
2013,G10746,Alberta,858.0,2111.0,0.0,0.0,0.0,0.0
2013,G10747,Nova Scotia,117853.8164,366.120012,1.5,0.0,0.0,0.0
2013,G10748,Alberta,2643.537041,3639.684677,0.0408,0.0,0.0,0.0
2013,G10749,Saskatchewan,99885.39185,24.031,0.528,0.0,0.0,0.0
2013,G10750,Alberta,667965.1822,1501.310056,50.46,0.0,0.0,0.0
2013,G10752,Newfoundland and Labrador,29689.0,0.293,0.347,0.0,0.0,0.0
2013,G10753,Saskatchewan,428675.7188,111.824997,11.182,0.0,0.0,0.0
2013,G10755,Nova Scotia,14718.37988,0.288,0.2569,0.0,0.0,0.0
2013,G10756,Saskatchewan,54182.0,14.0,1.0,0.0,0.0,0.0
2013,G10757,Quebec,415.200012,3447.943322,0.174,0.0,0.0,0.0
2013,G10758,British Columbia,78986.54695,30.0556,1.9879,0.0,0.0,0.0
2013,G10759,British Columbia,293326.6297,65.5955,2.0172,0.0,0.0,0.0
2013,G10760,Quebec,39434.28683,781.14722,1.0497,0.0,0.0,0.0
2013,G10762,Ontario,0.0,4437.0,0.0,0.0,0.0,0.0
2013,G10763,British Columbia,49894.07186,600.56533,1.565289,0.0,0.0,0.0
2013,G10764,British Columbia,58680.59981,876.312239,0.903633,0.0,0.0,0.0
2013,G10765,Ontario,133685.118,0.10003,0.4,0.0,0.0,0.0
2013,G10767,Alberta,44823.65365,433.53611,3.9622,0.0,0.0,0.0
2013,G10768,Ontario,5309.646973,0.0,3.514,2.765,0.0,0.0
2013,G10769,Ontario,3965.457001,0.0,2.921,0.626,0.0,0.0
2013,G10802,Alberta,63456.60308,586.76698,1.603,0.0,0.0,0.0
2013,G10809,Alberta,54654.41016,7397.245853,25.936001,0.0,0.0,0.0
2013,G10843,Saskatchewan,55882.0,1.12,0.99,0.0,0.0,0.0
2013,G10847,Quebec,714.53,48.1451,6.4906,0.0,0.0,0.0
2013,G10877,Yukon,12289.45996,0.132,0.249,0.0,0.0,0.0
2013,G11161,Alberta,58253.1808,1.1416,1.0799,0.0,0.0,0.0
2013,G11382,Quebec,58053.0,3.13,13.75,0.0,0.0,0.0
2013,G11449,Ontario,0.0,2739.518,0.0,0.0,0.0,0.0
2013,G11730,Quebec,585900.0,11.808,10.223,0.0,0.0,0.0
2013,G11828,Quebec,5497.4,942.39,3.421,0.0,0.0,0.0
2013,G11952,Quebec,349.6,692.0153,0.087,0.0,0.0,0.0
2012,G10001,Quebec,53496.19843,492.000006,3.0,0.0,0.0,0.0
2012,G10002,Quebec,143407.0418,0.8284,0.469,0.0,0.0,0.0
2012,G10003,Alberta,227122.75,510.025114,9.8336,0.0,0.0,0.0
2012,G10004,Ontario,315419.6875,82.32,8.23,0.0,0.0,0.0
2012,G10006,Alberta,1254154.209,1713.541003,51.020486,0.0,0.0,0.0
2012,G10007,Alberta,231276.3159,25.103401,1.32,0.0,0.0,0.0
2012,G10008,Alberta,512144.3048,1998.656487,12.1677,0.0,0.0,0.0
2012,G10009,Alberta,125433.0205,84.133999,58.943001,0.0,0.0,0.0
2012,G10010,British Columbia,414355.2417,1.191744,1.326977,0.0,0.0,461221.6333
2012,G10011,Ontario,2683609.371,866.829999,32.839999,0.0,0.0,0.0
2012,G10012,Quebec,1014771.506,2.4875,1.6893,0.00077,303.844,48384.87747
2012,G10013,Quebec,688006.8152,32.148999,2.139,0.00643,0.0,223676.739
2012,G10014,Quebec,751095.1165,1.2177,1.0322,0.0015,2.756,36117.33
2012,G10015,Alberta,74903.47317,5329.898543,10.2879,0.0,0.0,0.0
2012,G10016,Ontario,46684.159,1.224,0.922,0.0,0.0,0.0
2012,G10018,Alberta,4716767.0,57.187355,71.629379,0.0,0.0,0.0
2012,G10020,New Brunswick,627273.0,12.0,36.599998,0.0,0.0,0.0
2012,G10021,Quebec,518094.4844,10.262,1.505,0.0,0.0,0.0
2012,G10022,New Brunswick,2319254.0,0.0,0.0,0.0,0.0,0.0
2012,G10024,Saskatchewan,6887977.0,106.0,146.600006,0.0,0.0,0.0
2012,G10025,Ontario,73265.76001,107.266,25.149,0.0,0.0,0.0
2012,G10026,Manitoba,45558.0,16607.0,0.0,0.0,0.0,0.0
2012,G10027,Ontario,70881.77399,1.42581,1.24538,0.0,0.0,0.0
2012,G10028,Manitoba,67728.841,1.312,0.981,0.0,0.0,0.0
2012,G10029,Alberta,85571.30469,2473.983676,5.662811,0.0,0.0,0.0
2012,G10030,Alberta,72828.0,315.4616,8.475,0.0,0.0,0.0
2012,G10031,Ontario,101319.047,27.78,2.6,0.0,0.0,0.0
2012,G10032,Ontario,0.0,1444.474487,0.0,0.0,0.0,0.0
2012,G10033,Nova Scotia,245672.0,0.0,0.0,0.0,0.0,0.0
2012,G10035,New Brunswick,188064.01,5.2,7.0,0.0,0.0,0.0
2012,G10036,British Columbia,506523.1353,91.6358,4.461339,0.0,0.0,0.0
2012,G10037,British Columbia,24106.31237,6.1701,0.6175,0.0,0.0,0.0
2012,G10038,Saskatchewan,182370.6238,566.810288,8.353,0.0,0.0,0.0
2012,G10039,Ontario,188593.2681,0.1896,0.169,0.0,0.0,0.0
2012,G10040,Alberta,441424.0313,32.854,11.79,0.0,0.0,0.0
2012,G10043,Ontario,119495.0,5.229,8.885,0.0,0.0,0.0
2012,G10044,Alberta,1664914.887,75.788199,16.947601,0.0,0.0,0.0
2012,G10045,Alberta,142762.5166,13.3986,1.1888,0.00015,0.0,0.0
2012,G10046,Alberta,1498897.0,19946.44267,69.686401,0.0,0.0,0.0
2012,G10047,Ontario,537141.8125,140.101654,14.02202,0.0,0.0,0.0
2012,G10048,British Columbia,94006.0,112.120001,30.3503,0.0,0.0,0.0
2012,G10050,Ontario,442861.6137,1.864,1.258,0.0,0.0,0.0
2012,G10051,Ontario,520267.625,18.8962,14.1817,0.0,0.0,0.0
2012,G10052,Newfoundland and Labrador,1074673.0,11.0,45.0,0.0,0.0,0.0
2012,G10053,Alberta,602162.5793,114.0199,7.354,0.0,0.0,0.0
2012,G10054,Alberta,324113.0313,22.139601,8.3095,0.0,0.0,0.0
2012,G10055,Alberta,418.421005,0.4387,932.0775,0.0,0.0,0.0
2012,G10057,Ontario,121595.8031,2.3943,2.1512,0.0,0.0,0.0
2012,G10058,Alberta,280287.2993,23.59,6.91,0.0,0.0,0.0
2012,G10059,Prince Edward Island,52317.12109,2.86,0.95,0.0,0.0,0.0
2012,G10060,Saskatchewan,1491816.0,44.630001,32.249999,0.0,0.0,0.0
2012,G10061,Quebec,124340.0,1.46,2.53,0.000376,0.0,0.0
2012,G10062,Quebec,116179.5469,28.933001,2.983,0.0,0.0,0.0
2012,G10064,Quebec,229061.8244,15.1277,2.31924,0.0,0.0,0.0
2012,G10065,Alberta,975808.1824,176.218299,5.5381,0.0,0.0,0.0
2012,G10066,Quebec,635390.2063,26.7514,1.7631,0.0,0.0,0.0
2012,G10067,Quebec,809150.2375,0.0,0.0,0.0,0.0,0.0
2012,G10068,Alberta,351803.1875,634.314121,8.8846,0.0003,0.0,0.0
2012,G10069,Alberta,249865.25,63.8372,6.3837,0.0,0.0,0.0
2012,G10070,British Columbia,121355.9531,2402.786388,9.6341,0.0,0.0,0.0
2012,G10071,Alberta,525940.7303,352.600421,11.021142,0.0,0.0,0.0
2012,G10072,Ontario,121171.8947,37.723,6.459,0.0,0.0,0.0
2012,G10073,Alberta,4309103.253,595.714366,71.516836,0.0,0.0,0.0
2012,G10074,New Brunswick,330616.0,0.0,0.0,0.0,0.0,0.0
2012,G10075,Ontario,108690.0,2.128,1.8977,0.0,0.0,0.0
2012,G10076,Quebec,1295052.0,17.673,17.516,0.0,180.122,0.0
2012,G10077,Ontario,109931.5,1.822,1.547,0.0,0.0,0.0
2012,G10078,Ontario,260804.0,5.83,5.43,0.0,0.0,0.0
2012,G10080,Saskatchewan,669175.4375,48.914635,17.071884,0.0,0.0,0.0
2012,G10082,British Columbia,147265.8888,163.026803,39.994398,0.0,0.0,0.0
2012,G10083,New Brunswick,215782.0,0.0,0.0,0.0,0.0,0.0
2012,G10084,Nova Scotia,678175.8125,320.900995,23.599999,0.0,0.0,0.0
2012,G10085,British Columbia,583556.1,39.5632,3.4452,0.0,0.0,0.0
2012,G10086,Alberta,10819.19971,5551.902397,0.20112,0.0,0.0,0.0
2012,G10088,Quebec,10012.0,8.741,3.171,0.0,0.0,0.0
2012,G10090,Quebec,70271.0,28.09,5.07,0.0,6.72,0.0
2012,G10091,Ontario,5095849.816,906.842494,27.987,0.0,0.0,0.0
2012,G10093,Ontario,117609.1821,302.681012,49.693,0.0,4.9712,0.0
2012,G10095,Alberta,1038.0,1460.140015,0.0,0.0,0.0,0.0
2012,G10096,Alberta,115173.8458,86.842202,1.3895,0.0,0.0,0.0
2012,G10098,Alberta,1235261.023,302.0379,25.707001,0.0,0.0,0.0
2012,G10099,New Brunswick,26373.89917,478.456016,47.679998,0.0,0.0,0.0
2012,G10100,Alberta,215941.9885,327.74,4.756,0.0,0.0,0.0
2012,G10101,Northwest Territories,172647.4007,7.5093,5.1575,0.0,0.0,0.0
2012,G10103,Quebec,135838.8,18.495001,3.124,0.0,0.0,0.0
2012,G10104,British Columbia,184320.7348,1956.306549,4.8097,0.0,0.0,0.0
2012,G10105,British Columbia,260135.1406,4280.772066,29.896201,0.0,0.0,0.0
2012,G10106,Alberta,204226.8568,848.093983,5.464,0.0,0.0,0.0
2012,G10108,Alberta,293572.0536,177.981001,4.4934,0.0,0.0,0.0
2012,G10109,Ontario,23882.4667,9585.379075,0.611,0.0,0.0,0.0
2012,G10111,Alberta,143790.8198,4.157,0.931,0.0,0.0,0.0
2012,G10112,Alberta,866271.8139,62.119999,0.0,0.0,0.0,0.0
2012,G10113,Manitoba,142626.3519,0.664,0.51,0.0,0.0,0.0
2012,G10114,Ontario,386376.8344,4.52786,1.437487,0.0,0.0,0.0
2012,G10115,British Columbia,306923.0469,7561.235297,35.73,0.0,0.0,0.0
2012,G10116,Ontario,118339.0,77.0,15.0,0.0,0.0,0.0
2012,G10117,British Columbia,1675927.28,247.480295,9.0417,0.0,0.0,0.0
2012,G10118,British Columbia,126598.0395,32.446799,3.2454,0.0,0.0,0.0
2012,G10119,Alberta,329815.0668,779.722686,13.9777,0.0,0.0,0.0
2012,G10120,Alberta,356334.6563,25.774099,8.977,0.0,0.0,0.0
2012,G10121,Alberta,573949.8655,158.520714,5.89981,0.0,0.0,0.0
2012,G10122,Alberta,66295.42148,2.8148,1.2139,0.0,0.0,0.0
2012,G10125,Alberta,38449.86139,219.754505,0.0,0.0,0.0,0.0
2012,G10126,British Columbia,161372.5802,1444.312199,11.252,0.0,0.0,0.0
2012,G10127,Alberta,8663020.0,109.672798,155.099701,0.0,0.0,0.0
2012,G10128,Ontario,82618.11084,1.162,1.005,0.0,34.19,0.0
2012,G10130,Alberta,92609.88196,1077.416976,34.564499,0.0,0.0,0.0
2012,G10131,British Columbia,325001.6719,3899.519879,21.478401,0.0,0.0,0.0
2012,G10132,Alberta,704567.3074,57.104898,12.6011,0.0,0.0,0.0
2012,G10133,Ontario,231103.9883,0.709,0.632,0.0,0.0,0.0
2012,G10134,Alberta,260078.9027,42.4861,1.1975,0.0,0.0,0.0
2012,G10135,Alberta,238811.4898,919.42462,1.7712,0.0,0.0,0.0
2012,G10136,British Columbia,68803.17114,82.331001,26.842,0.0027,21.0999,0.0
2012,G10137,Alberta,366838.2987,1045.770972,9.179,0.0,0.0,0.0
2012,G10140,Manitoba,34363.02998,0.769,2.202,0.0,0.0,0.0
2012,G10142,Newfoundland and Labrador,511026.0156,1731.199976,14.5,0.0,0.0,0.0
2012,G10143,Alberta,85223.74463,5748.791613,3.2497,0.0,0.0,0.0
2012,G10144,Alberta,134703.1956,1495.12995,32.297,0.0,0.0,0.0
2012,G10145,Newfoundland and Labrador,711375.5,7.78,14.71,0.0,0.0,0.0
2012,G10146,British Columbia,90355.12024,194.168696,42.363499,0.0,24.57,0.0
2012,G10147,Saskatchewan,1001541.203,1912.33996,12.921,0.0,0.0,0.0
2012,G10148,Quebec,106425.7007,13.0181,1.1393,0.0,0.0,0.0
2012,G10149,Ontario,262412.8444,39.163,4.665,0.002,0.0,0.0
2012,G10150,Saskatchewan,211266.4463,2.8551,2.4613,0.0,0.0,0.0
2012,G10151,Ontario,367058.0313,86.146004,8.579,0.0,0.0,0.0
2012,G10152,Alberta,142112.0957,4.226811,3.453165,0.0,0.0,0.0
2012,G10153,Quebec,57134.78589,0.499,0.233,0.0,0.0,0.0
2012,G10154,Quebec,886493.3512,9.42,2.26,0.0,0.0,0.0
2012,G10155,Alberta,44507.24312,459.992201,4.73898,0.0,0.0,0.0
2012,G10156,Alberta,8636.802152,183.544206,1.47527,0.0,0.0,0.0
2012,G10157,British Columbia,93038.42804,246.515006,53.432999,0.0,0.0,0.0
2012,G10158,Alberta,63324.80799,367.439014,5.2096,0.0,0.0,0.0
2012,G10159,Alberta,223308.7029,564.297993,10.4586,0.0,0.0,0.0
2012,G10160,Alberta,390787.8521,233.904004,6.366,0.0,0.0,0.0
2012,G10161,Ontario,7511.560547,19761.00816,0.0,0.0,0.0,0.0
2012,G10162,Alberta,8602145.0,97.4552,191.937393,0.0,0.0,0.0
2012,G10163,Ontario,511564.3763,5293.600708,13.6159,0.0,0.0,0.0
2012,G10165,Ontario,322921.821,89.547997,11.58,0.0,0.0,0.0
2012,G10168,Quebec,174327.0,1.788,1.545,0.0,0.0,0.0
2012,G10169,Quebec,48913.0,9.498,5.476,0.0,0.0,0.0
2012,G10170,British Columbia,737190.0,0.0,0.0,0.0,0.0,0.0
2012,G10171,Ontario,778392.0,34.771,5.131,0.0,0.0,0.0
2012,G10173,British Columbia,128359.0,0.0,0.0,0.0,0.0,0.0
2012,G10175,Ontario,2238606.75,46.07649,27.053531,0.0035,2.34,0.0
2012,G10176,Alberta,760690.1159,4.82526,3.2988,0.0,0.0,0.0
2012,G10177,Ontario,180585.0,42.0,5.0,0.0,0.0,0.0
2012,G10178,Nova Scotia,2778275.75,22.07741,44.154819,0.7004,0.0,0.0
2012,G10179,Alberta,757873.0,51.831902,19.379299,0.0,0.0,0.0
2012,G10180,Alberta,150307.1135,28.6812,3.2634,0.0,0.0,0.0
2012,G10181,British Columbia,103284.767,75.901198,27.4121,0.0,0.0,0.0
2012,G10182,Manitoba,80528.51154,189.770001,13.39,0.0,0.0,0.0
2012,G10183,Quebec,280946.4802,4.283,0.834,0.0,0.0,0.0
2012,G10184,British Columbia,482588.9375,35.937801,12.5364,0.0,0.0,0.0
2012,G10185,British Columbia,330456.8413,531.431499,2.479498,0.0,0.0,0.0
2012,G10186,Saskatchewan,877974.125,53.036999,20.841999,0.0,0.0,0.0
2012,G10187,Alberta,11140461.11,44455.5906,545.130407,0.0,0.0,0.0
2012,G10188,Quebec,198134.7559,10.189,5.129,0.0,0.0,0.0
2012,G10189,Quebec,293011.1145,5.561,3.497,0.0,0.0,0.0
2012,G10190,Ontario,367220.6563,23.604601,9.1166,0.0,0.0,0.0
2012,G10191,Ontario,388542.1364,35.4943,6.5134,0.0,0.0,0.0
2012,G10192,Ontario,1075170.813,142.848597,2.5943,0.0,0.0,0.0
